trade_date,total_news,avg_tone,positive_ratio,news_ma_5,news_std_5,news_zscore_5,news_ma_10,news_std_10,news_zscore_10,news_ma_20,news_std_20,news_zscore_20,news_daily_change,news_weekly_change,tone_ma_3,tone_volatility_3,tone_ma_5,tone_volatility_5,tone_ma_10,tone_volatility_10,tone_change,tone_momentum,pos_ratio_ma_5,pos_ratio_ma_10,pos_ratio_ma_20,pos_ratio_change,pos_ratio_acc,weighted_tone,quality_tone,combined_sentiment
2016/4/18,7825,-1.25,0.3867,6106.2,2001.395688,0.858800691,6274.7,1711.550437,0.90578692,6202.6,1621.971588,1.000264131,0.983523447,-0.028433077,-1.516666667,3.750999867,-1.352,4.556011414,-1.197,4.985286351,0.35,-0.189,0.37086,0.36382,0.35939,0.082586786,0.063180393,-11.2065085,-0.483375,0.35491368
2016/4/19,7573,-1.21,0.3835,6092.6,1988.548792,0.744462497,6514.2,1708.601559,0.619688068,6235.9,1643.88314,0.813378985,-0.032204473,-0.008899359,-1.353333333,3.405935995,-1.356,4.51322058,-1.257,3.768538178,0.04,-0.169,0.37314,0.36123,0.35795,-0.008275149,-0.090861935,-10.8082967,-0.464035,0.314069841
2016/4/20,7193,-0.93,0.4021,6089.2,1986.173759,0.555741911,6791.8,1547.965604,0.259178885,6212.6,1625.854477,0.603005997,-0.050178265,-0.002357836,-1.13,2.767815023,-1.338,4.958592542,-1.241,4.042687225,0.28,-0.146,0.37598,0.36866,0.35921,0.048500652,0.056775801,-8.259332441,-0.373953,0.333244311
2016/4/21,6984,-1.01,0.3862,6704,1576.499604,0.177608671,6803.4,1549.034337,0.116588765,6138.7,1550.054094,0.545335807,-0.029056027,0.786189258,-1.05,2.289454083,-1.2,4.136520277,-1.23,4.170563511,-0.08,-0.024,0.38314,0.37295,0.36223,-0.039542402,-0.088043054,-8.940035474,-0.390062,0.256144052
2016/4/22,7305,-0.94,0.3981,7376,328.8631934,-0.215895246,6764,1528.599432,0.35391875,6279.4,1520.043227,0.674717654,0.045962199,0.851711027,-0.96,0.691953756,-1.068,2.408534824,-1.185,4.297045497,0.07,0.0545,0.39132,0.38111,0.368755,0.03081305,0.070355453,-8.362664135,-0.374214,0.345668362
2016/4/25,6841,-1.54,0.3271,5610.2,1974.87992,0.623227766,5849.7,1884.25494,0.526096538,6281.4,1589.663731,0.352024135,1.101044226,-0.048936466,-1.133333333,7.142352554,-1.07,5.249399966,-1.204,5.310623316,-0.89,0.014,0.36744,0.37171,0.373955,-0.149284785,-0.275859646,-13.59948646,-0.503734,0.032041093
2016/4/26,6325,-0.82,0.4006,5478.4,1879.983989,0.450322984,6091.2,1758.597977,0.132946815,6294.95,1588.778129,0.018913906,-0.075427569,-0.094358534,-1.003333333,7.500319993,-1.032,5.550859393,-1.116,4.824388044,0.72,0.0495,0.37032,0.37673,0.37424,0.224701926,0.373986711,-7.176987191,-0.328492,0.199498109
2016/4/27,6507,-0.84,0.3923,5318.8,1712.567429,0.693812097,6347.4,1589.700615,0.100396262,6285.75,1586.895674,0.139423154,0.028774704,-0.109240246,-1.066666667,6.509193498,-1.012,5.698705116,-1.04,4.15104806,-0.02,0.076,0.36916,0.38024,0.373955,-0.020718922,-0.245420848,-7.375861473,-0.329532,0.216385096
2016/4/28,7433,-0.94,0.3924,6072.4,1629.93644,0.834756477,6308.2,1553.640585,0.723976968,6291.45,1591.001786,0.717503909,0.142308283,1.028103683,-0.866666667,1.020588066,-0.958,5.423415898,-1.009,4.000914895,-0.1,0.145,0.37938,0.38081,0.372315,0.000254907,0.020973829,-8.37899019,-0.368856,0.360844352
2016/4/29,7066,-1.01,0.3689,6834.4,441.2151403,0.524913991,6257.5,1515.58674,0.533456765,6385.85,1577.412547,0.431180797,-0.049374411,1.17014742,-0.93,1.356318547,-1.03,4.687685996,-0.989,3.842410702,-0.07,0.093,0.37626,0.37935,0.37029,-0.05988787,-0.060142776,-8.951823254,-0.372589,0.24711646
2016/5/3,6012,-0.72,0.4393,5158,1494.967391,0.571249918,5615.2,1551.228889,0.255797196,5970.15,1641.878009,0.025489104,0.159945977,-0.191174492,-1.11,6.038575991,-1.16,5.07860217,-1.059,5.233748179,0.41,-0.0275,0.37356,0.37647,0.37651,0.1934257,0.150354008,-6.265208931,-0.316296,0.218520091
2016/5/4,5219,-0.71,0.4279,4788.6,1074.788956,0.400450709,5811.5,1327.596512,-0.446295237,5849.05,1600.964955,-0.393543905,-0.131902861,-0.261392584,-0.853333333,3.804365913,-1.1,5.999849998,-1.065,5.109657523,0.01,0.0085,0.38536,0.38081,0.3793,-0.025950376,-0.219376075,-6.077779403,-0.303809,0.062538672
2016/5/5,5448,-0.42,0.4556,5008.2,1074.942184,0.409138283,5672.2,1279.792935,-0.17518459,5760.95,1570.318623,-0.199290765,0.043878138,0.252413793,-0.616666667,2.704884471,-0.892,6.58304185,-0.953,5.284645683,0.29,0.1865,0.40876,0.39366,0.382685,0.064734751,0.090685127,-3.613338702,-0.191352,0.205886217
2016/5/6,5895,-0.53,0.4209,5551.4,383.1165619,0.896854989,5629.2,1262.529718,0.210529698,5860.2,1508.69503,0.023066292,0.082048458,0.854356716,-0.553333333,2.324048192,-0.702,4.294047042,-0.924,5.675096475,-0.11,0.318,0.42236,0.39569,0.38621,-0.076163301,-0.140898052,-4.6014756,-0.223077,0.214232616
2016/5/9,5329,-0.86,0.3749,4562.2,1381.82839,0.554916953,4675.4,1173.154645,0.5571303,5466.45,1548.76618,-0.088748064,0.811352821,0.021076835,-0.996666667,3.223476384,-0.788,5.113710981,-0.944,5.868178593,0.37,0.1785,0.38916,0.38726,0.383305,0.22556391,0.438176522,-7.379751605,-0.322414,-0.023672532
2016/5/10,6385,-0.91,0.3416,4749.6,1581.151732,1.034309337,4878.9,1281.897504,1.174898925,5426.05,1511.447075,0.634458206,0.198161006,0.171989721,-1,3.186785214,-0.886,3.940908525,-0.889,5.115243885,-0.05,0.0795,0.36636,0.38756,0.38028,-0.088823686,-0.314387596,-7.97329567,-0.310856,0.109326622
2016/5/11,6353,-1,0.3611,4841.2,1674.601505,0.902781943,5196.3,1204.862099,0.960026879,5394.5,1483.542932,0.646088481,-0.005011746,0.07769296,-0.923333333,1.126232658,-0.98,2.362583332,-0.841,4.010700687,-0.09,-0.015,0.3544,0.38838,0.379025,0.057084309,0.145907995,-8.756839815,-0.3611,0.110459609
2016/5/12,6545,-0.73,0.3972,5510.8,1514.503285,0.682864151,5332.5,1277.956029,0.948780688,5356.5,1441.159128,0.824683393,0.030221942,1.04723178,-0.88,2.182384018,-0.946,2.958371173,-0.801,3.693794797,0.27,0.0085,0.35614,0.39129,0.37898,0.099972307,0.042887998,-6.414224902,-0.289956,0.254273399
2016/5/13,6458,-0.94,0.3563,6214,500.2209512,0.487784447,5377.1,1311.643706,0.824080499,5496.15,1403.45327,0.685345227,-0.01329259,1.19510537,-0.89,2.25059992,-0.888,1.616551886,-0.823,3.723691717,-0.21,0.053,0.36622,0.38299,0.37973,-0.102970796,-0.202943102,-8.246835999,-0.334922,0.136007197
2016/5/16,6801,-0.53,0.4285,5451.4,1579.710828,0.854333576,5146.3,1568.083264,1.055237332,5387.75,1407.531616,1.004062704,0.834637173,0.070517866,-1.01,7.868697478,-0.94,5.887495223,-0.96,4.242452121,0.99,0.002,0.36528,0.35984,0.377765,0.484753985,0.673624137,-4.677235142,-0.227105,0.387515636
2016/5/17,7639,-0.71,0.4158,5670.2,1825.665002,1.078401567,5590.5,1583.617957,1.293556941,5444.35,1476.002684,1.48688754,0.123217174,0.167150497,-0.92,8.371451487,-0.936,5.933966633,-0.941,4.421144648,-0.18,-0.0005,0.369,0.36257,0.37894,-0.029638273,-0.514392258,-6.348218546,-0.295218,0.480881568
2016/5/18,7493,-0.81,0.4029,5877.2,1988.714208,0.812484767,6045.6,1378.58246,1.049919059,5447.35,1480.312068,1.381904562,-0.019112449,0.160266336,-0.683333333,2.252465316,-0.91,5.999849998,-0.899,4.146627545,-0.1,0.019,0.37832,0.37227,0.379465,-0.031024531,-0.001386258,-7.226704963,-0.326349,0.414803016
2016/5/19,7233,-1.03,0.3646,6574.6,1634.34109,0.402853483,6236,1399.932062,0.712177417,5455.7,1490.359833,1.192530797,-0.034699052,0.930859584,-0.85,2.598768939,-0.92,6.04691657,-0.916,4.189453425,-0.22,0.01,0.38008,0.37124,0.37925,-0.095060809,-0.064036278,-9.153143835,-0.375538,0.26680243
2016/5/20,7265,-0.92,0.3734,7286.2,318.5642792,-0.066548579,6324,1437.493498,0.654611657,5601.45,1518.801622,1.095304335,0.004424167,0.959805773,-0.92,1.746195865,-0.8,3.057646153,-0.917,4.189353172,0.11,0.103,0.39704,0.37442,0.38099,0.024136039,0.119196849,-8.179684316,-0.343528,0.30896998
2016/5/23,6990,-0.52,0.4059,5766,1935.371024,0.632436874,5821.6,1850.930529,0.631250056,5599.35,1577.891307,0.881334471,1.131747484,-0.067129321,-0.69,2.402248946,-0.804,3.067109388,-0.857,4.578938742,0.22,0.036,0.37868,0.3785,0.380745,0.109016393,0.154648727,-4.603237021,-0.211068,0.392650576
2016/5/24,7955,-0.6,0.4153,5910.4,2092.726642,0.977002901,6242.5,1804.476117,0.949028909,5736.15,1659.664116,1.33692714,0.138054363,0.099820268,-0.62,1.767710384,-0.718,2.545867239,-0.819,4.689149177,-0.08,0.1165,0.38882,0.38445,0.380115,0.023158413,-0.08585798,-5.389008984,-0.24918,0.561318656
2016/5/25,7406,-0.42,0.4259,5938.6,2116.360154,0.693360248,6612.4,1593.804616,0.497928034,5834.05,1699.053838,0.925191401,-0.069013199,0.019408121,-0.513333333,1.431642413,-0.618,2.520999802,-0.709,3.049347471,0.18,0.2165,0.39932,0.39818,0.37863,0.025523718,0.002365304,-3.742275927,-0.178878,0.517012041
2016/5/26,7525,-0.8,0.3806,6631,1905.099866,0.469266738,6684.8,1619.55994,0.518782898,5915.55,1740.714417,0.924591641,0.016068053,0.852079744,-0.606666667,3.017548674,-0.616,2.473572315,-0.736,2.90329468,-0.38,0.232,0.39874,0.39339,0.376615,-0.106362996,-0.131886714,-7.140895177,-0.30448,0.392131254
2016/5/27,7503,-0.84,0.3701,7475.8,344.1172765,0.07904282,6671.2,1611.206367,0.516259132,6130.85,1650.742234,0.83123214,-0.002923588,1.288197621,-0.686666667,3.679782602,-0.636,2.860936909,-0.749,2.943759501,-0.04,0.209,0.39956,0.38882,0.375695,-0.027588019,0.078774977,-7.495480852,-0.310884,0.364906397
2016/5/30,5356,-0.2,0.4864,5365.4,2153.801825,-0.004364376,5652,2035.593443,-0.145412141,5988,1749.408532,-0.361264958,0.805190428,-0.276802592,-0.566666667,6.720624971,-0.668,5.24267489,-0.643,3.900702501,0.27,0.112,0.40152,0.40042,0.38742,0.135387488,-0.116877931,-1.717231879,-0.09728,0.280315887
2016/5/31,7132,-0.51,0.4427,5286.8,2060.43459,0.895539227,5958.9,2000.45464,0.586416696,6026.95,1766.55095,0.625540973,0.331590739,-0.052225914,-0.393333333,2.676789121,-0.61,5.186617395,-0.613,3.831172144,-0.31,0.1455,0.41394,0.40634,0.3915,-0.08984375,-0.225231238,-4.524968463,-0.225777,0.470939327
2016/6/1,7479,-0.81,0.4132,5282,2053.998905,1.069620824,6378.9,1806.814536,0.608861606,6073.65,1793.112533,0.783748914,0.048653954,-0.003198721,-0.506666667,4.841941759,-0.604,5.106560486,-0.62,3.91141918,-0.3,0.1555,0.42256,0.41106,0.3923,-0.066636548,0.023207202,-7.225190337,-0.334692,0.42643644
2016/6/2,6657,-1.06,0.3772,5918.2,1835.816086,0.402436827,6345.6,1797.344226,0.173255627,6083.6,1795.907494,0.319281479,-0.109907742,0.915132336,-0.793333333,4.371498599,-0.61,5.266175083,-0.674,4.429844241,-0.25,0.1555,0.42958,0.40819,0.393345,-0.087124879,-0.020488331,-9.331788883,-0.399832,0.173948287
2016/6/3,7214,-1.16,0.3411,6767.6,843.0594878,0.529500001,6271.5,1737.912493,0.542317294,6257,1724.322445,0.555000605,0.083671323,1.431412201,-1.01,2.861817604,-0.748,6.289391068,-0.73,5.020517902,-0.1,0.0265,0.41212,0.40077,0.39261,-0.095705196,-0.008580317,-10.30534427,-0.395676,0.202354104
2016/6/6,7078,-1.02,0.3467,6371.6,862.4165467,0.819093746,5826.8,1592.299721,0.785781712,6249,1618.116124,0.51232417,0.306627284,-0.053616794,-1.34,4.470302003,-1.248,3.782332614,-0.926,6.85416078,0.43,-0.4105,0.3176,0.37008,0.37945,0.264866837,0.163621357,-9.042185692,-0.353634,0.216564258
2016/6/7,7201,-0.8,0.3909,6480.4,938.3913363,0.767909903,6199.3,1406.072864,0.712409737,6234.4,1607.584013,0.601274952,0.01737779,0.081718492,-1.09,5.248199691,-1.196,4.885893982,-0.903,6.853690976,0.22,-0.359,0.32034,0.37496,0.37885,0.127487742,-0.137379095,-7.105691235,-0.31272,0.348045967
2016/6/8,7575,-1.22,0.3263,6552.6,1019.341601,1.003000367,6660.1,889.118721,1.028996442,6251.5,1620.53206,0.816707076,0.051937231,0.050041586,-1.013333333,3.334906296,-1.208,4.876601275,-0.978,6.554546514,-0.42,-0.3615,0.31738,0.36475,0.376935,-0.165259657,-0.292747399,-10.89794357,-0.398086,0.233638577
2016/6/13,6367,-0.92,0.3925,5395.8,1692.358029,0.573873839,5974.2,1451.359424,0.270642815,6122.85,1565.802175,0.155926466,0.702861728,-0.159471947,-0.973333333,3.879793809,-0.99,2.767815023,-1.099,4.159437462,-0.16,-0.0755,0.3762,0.34679,0.37378,-0.043382891,-0.264150519,-8.058317469,-0.3611,0.173804318
2016/6/14,6875,-0.73,0.416,5326,1602.939487,0.966349642,6112.5,1466.1231,0.520079112,6096.3,1547.292205,0.503266285,0.079786399,-0.048311185,-0.803333333,1.621480805,-0.932,3.286828258,-1.017,3.679059662,0.19,-0.002,0.38352,0.3635,0.373285,0.059872611,0.103255502,-6.450128428,-0.30368,0.339413599
2016/6/15,8170,-1.06,0.3437,5720.4,2051.088443,1.194292722,6387.8,1575.413089,1.131258851,6128.55,1584.902404,1.288060385,0.188363636,0.318167151,-0.903333333,2.629296484,-0.942,3.379443741,-0.978,2.812770876,-0.33,0.001,0.37972,0.37046,0.37144,-0.173798077,-0.233670688,-9.548847374,-0.364322,0.399870503
2016/6/16,7914,-0.78,0.3819,6613,1768.183107,0.735783525,6471.4,1637.082717,0.881201655,6149.1,1606.183279,1.098816071,-0.031334149,1.293248334,-0.856666667,2.823402203,-0.85,2.193900636,-0.954,2.966263643,0.28,0.09,0.38888,0.37398,0.37203,0.111143439,0.284941516,-7.001681678,-0.297882,0.4682582
2016/6/17,7220,-0.79,0.4122,7309.2,740.099115,-0.120524398,6473.3,1638.034327,0.455851253,6336.3,1492.38693,0.592138662,-0.087692696,0.930997593,-0.876666667,2.521666116,-0.856,2.125643432,-0.953,2.981187683,-0.01,0.072,0.38926,0.37611,0.375535,0.079340141,-0.031803298,-7.018951494,-0.325638,0.382933654
2016/6/20,8751,-0.82,0.4077,6658.2,1887.202215,1.108943166,6189.3,1922.748499,1.332311533,6471.4,1459.992264,1.561378136,0.713194988,0.071113831,-0.58,4.06895564,-0.662,3.385031758,-0.802,3.956827012,-0.51,0.294,0.42816,0.40394,0.374995,-0.151685393,-0.200114713,-7.44317077,-0.334314,0.645295669
2016/6/21,9367,-0.51,0.4592,6948.8,2212.716136,1.092864991,6780.9,1896.553626,1.363578633,6565.8,1584.314316,1.768083499,0.070391955,0.183598686,-0.546666667,4.07926464,-0.608,3.334402495,-0.729,3.343668644,0.31,0.333,0.44362,0.41625,0.377295,0.126318371,0.278003765,-4.663978002,-0.234192,0.895320339
2016/6/22,8659,-0.71,0.3942,7236.6,2346.355749,0.606216683,7272.9,1640.65383,0.844846106,6665.9,1652.171678,1.206351632,-0.075584499,0.199307479,-0.68,2.494874746,-0.592,3.099393489,-0.724,3.340107783,-0.2,0.3315,0.44002,0.41464,0.378145,-0.141550523,-0.267868894,-6.437193701,-0.279882,0.634540833
2016/6/23,10525,-0.78,0.4256,8482,2027.599566,1.007595402,7688.7,1893.037186,1.498280129,6831.45,1862.480759,1.983134582,0.215498325,1.448813402,-0.666666667,2.224320121,-0.626,3.383542522,-0.71,3.180188674,-0.07,0.2785,0.43346,0.41795,0.38237,0.079654997,0.22120552,-7.224050859,-0.331968,0.997586954
2016/6/24,8860,-0.55,0.4675,9232.4,772.6815644,-0.481957921,7887.2,1902.282886,0.511385561,6999.85,1887.09711,0.985720337,-0.158194774,0.734534064,-0.68,1.871576875,-0.674,2.189876709,-0.692,3.275435849,0.23,0.1805,0.43084,0.4231,0.3933,0.098449248,0.018794251,-4.999178197,-0.257125,0.806749393
2016/6/27,7416,-0.55,0.4051,7312.4,2498.582458,0.041463511,7274.5,2285.402043,0.061914708,6873.9,1978.377562,0.274012408,0.676311031,-0.143550064,-0.723333333,3.15233247,-0.7,2.625299983,-0.646,2.854666355,0.13,0.0995,0.41946,0.42974,0.402925,-0.022913652,-0.101197137,-4.901341468,-0.222805,0.461485269
2016/6/28,6812,-0.69,0.4002,6569.8,1742.411031,0.139002793,7525.9,2047.488893,-0.348671,6835.75,1971.491017,-0.01204672,-0.081445523,-0.352779097,-0.64,1.239838699,-0.682,2.528485713,-0.654,2.854666355,-0.14,0.091,0.41438,0.42392,0.40662,-0.012095779,0.010817873,-6.090345603,-0.276138,0.315230793
2016/6/29,6237,-0.92,0.3745,6045.2,1186.770702,0.161615045,7638.8,1926.927768,-0.727479267,6786.4,1973.612968,-0.278372715,-0.084409865,-0.296049661,-0.72,2.965602806,-0.756,2.671920658,-0.715,2.403122968,-0.23,0.012,0.39578,0.41331,0.406375,-0.064217891,-0.052122112,-8.039341705,-0.34454,0.125710684
2016/6/30,6834,-1.18,0.3551,6344.6,1151.754661,0.424916882,7447.1,1899.142523,-0.322829905,6818.2,1968.751156,0.008025392,0.095719096,0.28049466,-0.93,3.89168344,-0.804,3.950488577,-0.751,3.34031735,-0.26,-0.0275,0.3899,0.40805,0.405995,-0.051802403,0.012415488,-10.41917786,-0.419018,0.148863362
2016/7/1,6177,-1.15,0.3631,6695.2,507.6757824,-1.020730194,7128.1,1806.476278,-0.526494597,6954.5,1811.442999,-0.429215824,-0.096136962,0.39624774,-1.083333333,2.258052258,-0.898,4.404138962,-0.815,3.58360154,0.03,-0.126,0.3796,0.39844,0.407345,0.022528865,0.074331268,-10.03806235,-0.417565,0.048400332
2016/7/4,5364,-1.13,0.3878,4745.4,1961.288174,0.315404951,5395.3,1674.780387,-0.018689018,6641.25,2162.600211,-0.590608469,0.920515575,-0.13997114,-1.166666667,1.148390178,-1.166,0.829433542,-0.961,3.904576802,-0.01,-0.3395,0.3702,0.38299,0.403045,0,-0.085666293,-9.70404637,-0.438214,-0.059371489
2016/7/5,6003,-1.08,0.3791,4579.2,1765.488658,0.806462275,5461.9,1685.412871,0.321048931,6532.9,2136.098827,-0.248069047,0.119127517,-0.121597893,-1.11,0.42,-1.146,1.007749969,-0.975,3.946517452,0.05,-0.3185,0.375,0.38245,0.404815,-0.022434244,-0.022434244,-9.396195688,-0.409428,0.054586869
2016/7/6,6530,-1,0.3613,4649.8,1850.373935,1.016118939,5672.5,1672.842773,0.512600475,6463.7,2111.276045,0.03140281,0.087789439,0.057147483,-1.07,1.040961094,-1.116,1.440124995,-1.007,3.587349997,0.08,-0.2775,0.37464,0.37712,0.403785,-0.04695331,-0.024519066,-8.78431535,-0.3613,0.142547948
2016/7/7,5980,-1.02,0.3659,5334,1479.262823,0.436704005,5528.9,1564.686014,0.288300653,6401.7,2106.098166,-0.200228084,-0.084226646,1.336850332,-1.033333333,0.660908466,-1.07,0.925634917,-1.054,2.531307962,-0.02,-0.22,0.37638,0.3732,0.40147,0.012731802,0.059685112,-8.870269918,-0.373218,0.045588417
2016/7/8,6127,-0.78,0.3826,6000.8,418.9065528,0.301260506,5460.4,1516.525136,0.439557502,6493.15,2048.876259,-0.178707718,0.02458194,1.193698532,-0.933333333,2.113953642,-1.002,2.130971609,-1.063,2.18565322,0.24,-0.1435,0.37534,0.37144,0.39768,0.045640885,0.032909084,-6.802086495,-0.298428,0.148028426
2016/7/11,6665,-1.24,0.3388,5147.8,1554.269829,0.976149683,4898.8,1632.263718,1.082055541,6013.45,2028.71057,0.321164591,1.088032581,0.020673813,-1.31,1.410957122,-1.146,3.939309584,-1.131,2.807440115,0.04,-0.173,0.3359,0.35527,0.376855,0.083466581,-0.035316961,-10.91792132,-0.420112,0.08282617
2016/7/12,11071,-1.51,0.2452,6166,3117.334759,1.573459503,5750,2341.7595,2.272223087,6134.05,2253.496172,2.190795823,0.661065266,0.851337793,-1.343333333,2.31317963,-1.244,4.454207,-1.157,3.364205701,-0.27,-0.231,0.31176,0.34407,0.369405,-0.276269185,-0.359735767,-14.06138376,-0.370252,0.686455341
2016/7/13,10750,-1.6,0.2398,7090.6,3728.545735,0.981455039,6545.7,2566.435143,1.638186732,6145.3,2277.009537,2.02225767,-0.028994671,0.754529133,-1.45,2.974088096,-1.408,2.405917704,-1.205,4.016142428,-0.09,-0.354,0.2832,0.32927,0.360115,-0.022022838,0.254246347,-14.85240648,-0.38368,0.601437426
2016/7/14,9282,-1.26,0.299,8192,3292.105481,0.331095102,6937.5,2663.230171,0.880321958,6166.4,2305.269282,1.351512391,-0.13655814,1.458807947,-1.456666667,2.79649781,-1.378,2.623859752,-1.218,4.001159832,0.34,-0.2885,0.2871,0.32039,0.35169,0.246872394,0.268895232,-11.51128446,-0.37674,0.494101129
